,0,1,2,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12,cat13,cat14,cat15,cat16,cat17,cat18,cat19,cat20,cat21,cat22,cat23,cat24,cat25,cat26,target
2717,1414.1604322057553,-169.84833137399846,-412.79835955815406,B,D,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,21.790010000000002
2718,2882.2301121046276,-1375.9793000771936,-453.3319905310986,E,E,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22.040008
2719,95.36585424464874,-186.012482610756,110.43933786501769,C,G,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.37
2720,1902.2054137392422,-6.980910920499254,-153.28419542787398,B,L,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.06999
2721,-771.5955118956019,-41.41583094896854,30.848744938436244,C,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17.949997
2722,2568.4346801204615,-683.937316495957,558.4662344143067,D,F,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,12.430007000000002
2723,1151.2512084637076,-633.221335079867,-257.52032350294945,D,L,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.050004
2724,-136.92190022417302,-157.6982314436669,238.53943560171987,C,H,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.990005
2725,1116.5857283686253,50.26214989383047,-267.93014403626444,C,L,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.13
2726,1966.4279698611592,-839.078822602029,-21.464268238346072,A,E,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.36
2727,2328.377295080981,-657.371774544905,489.6376363060261,C,G,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.64
2728,-1942.9634151887567,84.57988535230457,1000.8776045199968,C,I,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17.0
2729,1938.8260745989883,833.339627981297,-433.31370922487065,C,K,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.029999
2730,2615.1536808944384,-1454.4948013151468,21.763619339898327,D,H,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,20.45
2731,-1865.5774106685242,-81.71640143295905,372.1407891685707,D,B,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.5625
2732,51.20876225431367,-167.59384260253424,-100.95577275379836,B,D,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,20.240006
2733,1963.4089977953026,-603.6554190696716,52.84217913727723,C,A,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,20.119995
2734,-1938.6468438229463,-11.22219549429737,436.88988883933547,B,I,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16.8125
2735,-3034.9682770185145,265.16656422714686,277.79108245282947,E,D,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,20.1875
2736,308.7901477834804,-230.01572772177667,-175.0256073644804,A,D,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,20.059997
2737,2012.131092186508,-868.2434477388766,469.8882248671228,D,H,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.69
2738,-2124.20760195987,-145.08485064214668,-316.2166107850159,B,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.875
2739,-119.08000186493936,-378.5092080369986,-273.3353143098978,A,K,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.540001
2740,-1348.0352730213222,-209.6856728489552,331.82272484300745,A,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.94
2741,-256.22384180998654,-201.18013072599044,-26.48488228424754,E,C,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,20.75
2742,-249.8344861050355,-63.81105838815318,152.67481050430933,B,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.350006
2743,-3109.899882284606,216.56981202424316,-187.62447544157374,E,L,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,20.0625
2744,2554.142102308202,-5.7724009292951,1442.5074978861476,D,I,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,16.94
2745,-1923.995423239855,-243.01850831171865,-626.2562985179158,B,K,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.0
2746,-1701.2267103733009,-144.51822272492254,41.717973508080426,D,I,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.875
2747,373.6203540775876,108.93585112418474,585.5564828888129,B,C,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,18.96001
2748,-522.5572314846319,-448.76825491731205,-147.55939621541816,E,G,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.049996
2749,-2373.0631325492677,45.40039373325114,327.47213239375384,E,A,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,19.8906
2750,2749.3603407582477,125.54749943455943,-48.546916156904494,E,L,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.730010999999998
2751,1753.6938880405569,189.98929242968205,-723.6536242605271,D,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.67001
2752,2349.449948915311,-304.46026439499553,288.0318417080863,C,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22.06
2753,622.5826013536705,747.8980391900875,-105.3158275326004,C,B,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.58
2754,2221.1035640127734,-816.4561406877721,-33.84193758118646,D,D,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,21.39
2755,-2049.271432401046,-46.398891978878304,152.8149391870991,C,D,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22.031197
2756,1394.2304895692373,46.87251313919145,-224.98143769984213,E,L,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.29999
2757,-1987.6675711098578,-126.75602274040216,-395.1650621116952,C,G,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17.6875
2758,-1855.6682713786445,-115.09643965652607,210.27528138255695,C,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.8125
2759,-2763.584077439474,110.67601579446458,-42.18949439498997,A,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.9062
2760,-398.19320718441526,-193.29632020657007,44.73633153053586,C,I,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,21.26
2761,-796.5753168332694,-338.92582003001166,-411.94838416642165,A,D,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,21.689989999999998
